mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_DT__alpha,param_DT__class_weight,param_DT__criterion,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
3.526949167251587,0.05223217010498047,0.7615384615384615,0.9519230769230769,-0.1,balanced,gini,"{'DT__alpha': -0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",17,0.7252747252747253,0.9560439560439561,0.7774725274725275,0.9491758241758241,0.7857142857142857,0.9553571428571429,0.760989010989011,0.9457417582417582,0.7582417582417582,0.9532967032967034,0.16374220850805862,0.02760484257086629,0.02080669915248516,0.003909409195263143
3.6026022911071776,0.046996545791625974,0.7587912087912088,0.9498626373626374,-0.1,balanced,entropy,"{'DT__alpha': -0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",20,0.7252747252747253,0.9361263736263736,0.7912087912087912,0.948489010989011,0.7912087912087912,0.9539835164835165,0.739010989010989,0.9526098901098901,0.7472527472527473,0.9581043956043956,0.3528795806312853,0.024076578695951308,0.027384474273356274,0.007523661504191852
3.6171983242034913,0.053805875778198245,0.7615384615384615,0.9519230769230769,-0.0316227766016838,balanced,gini,"{'DT__alpha': -0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",17,0.7252747252747253,0.9560439560439561,0.7774725274725275,0.9491758241758241,0.7857142857142857,0.9553571428571429,0.760989010989011,0.9457417582417582,0.7582417582417582,0.9532967032967034,0.3705112641293043,0.025975622665168792,0.02080669915248516,0.003909409195263143
3.961798143386841,0.034854459762573245,0.7587912087912088,0.9498626373626374,-0.0316227766016838,balanced,entropy,"{'DT__alpha': -0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",20,0.7252747252747253,0.9361263736263736,0.7912087912087912,0.948489010989011,0.7912087912087912,0.9539835164835165,0.739010989010989,0.9526098901098901,0.7472527472527473,0.9581043956043956,0.5082957920423912,0.021568495978515727,0.027384474273356274,0.007523661504191852
3.4816433429718017,0.0655527114868164,0.7758241758241758,0.8630494505494506,0,balanced,gini,"{'DT__alpha': 0, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.7582417582417582,0.8743131868131868,0.7967032967032966,0.8612637362637363,0.7912087912087912,0.8605769230769231,0.7335164835164835,0.8619505494505495,0.7994505494505495,0.8571428571428571,0.4086789200367493,0.02170610717545396,0.02580663421058766,0.005869741928357555
3.6687538623809814,0.04567189216613769,0.7686813186813187,0.8609890109890109,0,balanced,entropy,"{'DT__alpha': 0, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",11,0.7335164835164835,0.8125,0.7884615384615384,0.8832417582417582,0.7967032967032966,0.8798076923076923,0.75,0.8399725274725275,0.7747252747252747,0.8894230769230769,0.3457553606092872,0.02333910590338545,0.023658296858913172,0.029835215429095164
3.6486254215240477,0.0415769100189209,0.6758241758241759,0.700412087912088,0.0316227766016838,balanced,gini,"{'DT__alpha': 0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",25,0.6401098901098901,0.6490384615384616,0.6510989010989011,0.7046703296703297,0.75,0.7239010989010989,0.6428571428571429,0.7211538461538461,0.695054945054945,0.7032967032967034,0.42583121764651133,0.024493758349968284,0.04206078947033986,0.027009840013473514
3.995599317550659,0.07040071487426758,0.6758241758241759,0.7012362637362638,0.0316227766016838,balanced,entropy,"{'DT__alpha': 0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",25,0.6401098901098901,0.6490384615384616,0.6510989010989011,0.7046703296703297,0.7554945054945055,0.7287087912087912,0.6428571428571429,0.7211538461538461,0.6895604395604396,0.7026098901098901,0.47103907768597864,0.027112952806644015,0.04361128534721852,0.027891719443679616
3.8058125019073485,0.028036022186279298,0.6148351648351649,0.6233516483516484,0.1,balanced,gini,"{'DT__alpha': 0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",27,0.6291208791208791,0.6208791208791209,0.6263736263736264,0.6215659340659341,0.6153846153846154,0.6215659340659341,0.5796703296703297,0.6304945054945055,0.6236263736263736,0.6222527472527473,0.1920448141125422,0.02632163972107479,0.01817344550389144,0.003597747487282623
3.6035499572753906,0.050202131271362305,0.6148351648351649,0.6233516483516484,0.1,balanced,entropy,"{'DT__alpha': 0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",27,0.6291208791208791,0.6208791208791209,0.6263736263736264,0.6215659340659341,0.6153846153846154,0.6215659340659341,0.5796703296703297,0.6304945054945055,0.6236263736263736,0.6222527472527473,0.16596695146039184,0.028325395397571927,0.01817344550389144,0.003597747487282623
3.60233154296875,0.08148131370544434,0.7758241758241758,0.8630494505494506,0.0031622776601683794,balanced,gini,"{'DT__alpha': 0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.7582417582417582,0.8743131868131868,0.7967032967032966,0.8612637362637363,0.7912087912087912,0.8605769230769231,0.7335164835164835,0.8619505494505495,0.7994505494505495,0.8571428571428571,0.2727191446416278,0.015462233330350607,0.02580663421058766,0.005869741928357555
3.4489701271057127,0.02919430732727051,0.7686813186813187,0.8609890109890109,0.0031622776601683794,balanced,entropy,"{'DT__alpha': 0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",11,0.7335164835164835,0.8125,0.7884615384615384,0.8832417582417582,0.7967032967032966,0.8798076923076923,0.75,0.8399725274725275,0.7747252747252747,0.8894230769230769,0.35462206759129133,0.02146743235891162,0.023658296858913172,0.029835215429095164
3.482845401763916,0.05375757217407227,0.7395604395604396,0.7815934065934067,0.01,balanced,gini,"{'DT__alpha': 0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",23,0.6923076923076923,0.7664835164835165,0.7554945054945055,0.8076923076923077,0.7774725274725275,0.7671703296703297,0.7087912087912088,0.7747252747252747,0.7637362637362637,0.7918956043956044,0.28755234637388494,0.0357541070169201,0.03303107333008601,0.015942352903795753
3.311195707321167,0.033402013778686526,0.7313186813186813,0.7717032967032967,0.01,balanced,entropy,"{'DT__alpha': 0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",24,0.6840659340659341,0.7273351648351648,0.7115384615384616,0.7678571428571429,0.782967032967033,0.771978021978022,0.7197802197802198,0.7850274725274725,0.7582417582417582,0.8063186813186813,0.2816668217999876,0.027577631084898302,0.03507027120270976,0.025919714552121737
3.6798136234283447,0.06261205673217773,0.7758241758241758,0.8630494505494506,0.00031622776601683794,balanced,gini,"{'DT__alpha': 0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.7582417582417582,0.8743131868131868,0.7967032967032966,0.8612637362637363,0.7912087912087912,0.8605769230769231,0.7335164835164835,0.8619505494505495,0.7994505494505495,0.8571428571428571,0.2514313096246707,0.022258133551057255,0.02580663421058766,0.005869741928357555
3.7164125442504883,0.03400135040283203,0.7686813186813187,0.8609890109890109,0.00031622776601683794,balanced,entropy,"{'DT__alpha': 0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",11,0.7335164835164835,0.8125,0.7884615384615384,0.8832417582417582,0.7967032967032966,0.8798076923076923,0.75,0.8399725274725275,0.7747252747252747,0.8894230769230769,0.3096379074338536,0.02367813075498803,0.023658296858913172,0.029835215429095164
3.716560888290405,0.06799106597900391,0.7758241758241758,0.8630494505494506,0.001,balanced,gini,"{'DT__alpha': 0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.7582417582417582,0.8743131868131868,0.7967032967032966,0.8612637362637363,0.7912087912087912,0.8605769230769231,0.7335164835164835,0.8619505494505495,0.7994505494505495,0.8571428571428571,0.35863098007636907,0.014797337089854565,0.02580663421058766,0.005869741928357555
3.4250232219696044,0.03941278457641602,0.7686813186813187,0.8609890109890109,0.001,balanced,entropy,"{'DT__alpha': 0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",11,0.7335164835164835,0.8125,0.7884615384615384,0.8832417582417582,0.7967032967032966,0.8798076923076923,0.75,0.8399725274725275,0.7747252747252747,0.8894230769230769,0.22863304041348062,0.009723959682007217,0.023658296858913172,0.029835215429095164
